year,month,date,Open,High,Low,Close,Volume
2019,7,2019-07-16 08:21:49.090909184+00:00,2995.7922807173295,3003.907725941051,2984.14501953125,2996.1136363636365,3209066818.181818
2019,8,2019-08-16 05:05:27.272727296+00:00,2901.2199928977275,2917.8186257102275,2876.7449951171875,2897.450450550426,3648600909.090909
2019,9,2019-09-16 01:36:00+00:00,2982.0829956054686,2992.0960083007812,2968.614501953125,2982.156005859375,3708949000.0
2019,10,2019-10-16 04:00:00+00:00,2976.9539211107335,2990.4130647078805,2964.954780910326,2977.675197435462,3379158260.869565
2019,11,2019-11-15 08:33:00+00:00,3101.5594848632813,3109.3900146484375,3094.3295043945313,3104.9044921875,3620531000.0
2019,12,2019-12-15 17:34:17.142857216+00:00,3175.2633347284227,3183.954275948661,3167.566208612351,3176.74951171875,3444073333.3333335
2020,1,2020-01-17 02:42:51.428571392+00:00,3276.805733816964,3289.698556082589,3264.34619140625,3278.202857607887,3680380000.0
2020,2,2020-02-15 15:06:18.947368448+00:00,3285.607357627467,3302.210513466283,3259.6294716282896,3277.3141832853617,4444031052.631579
2020,3,2020-03-16 03:08:10.909090816+00:00,2653.1877219460225,2714.109530362216,2578.604092684659,2652.393632368608,7372062727.272727
2020,4,2020-04-16 02:51:25.714285824+00:00,2758.6090262276784,2789.5714169456846,2730.0895182291665,2761.9752255394346,5886102857.142858
2020,5,2020-05-15 11:12:00+00:00,2919.7055053710938,2942.1214965820313,2895.077502441406,2919.6084838867187,5356759500.0
2020,6,2020-06-15 02:54:32.727272704+00:00,3106.2736261541195,3130.5449662642045,3074.1868119673295,3104.6609330610795,5975403636.363636
2020,7,2020-07-17 02:54:32.727272704+00:00,3203.598643909801,3223.786365855824,3182.5099764737215,3207.6190962357955,4405824090.909091
2020,8,2020-08-16 09:42:51.428571392+00:00,3384.8899972098216,3399.883347284226,3374.2633231026784,3391.7100190662204,3926977142.857143
2020,9,2020-09-15 21:08:34.285714176+00:00,3373.9771321614585,3398.818091982887,3336.790945870536,3365.516671316964,4395751428.571428
2020,10,2020-10-16 05:05:27.272727296+00:00,3423.191339666193,3445.0236483487215,3397.303633256392,3418.6999955610795,4088135454.5454545
2020,11,2020-11-14 21:48:00+00:00,3543.4300048828127,3569.34150390625,3526.2205078125,3548.99248046875,5062359000.0
2020,12,2020-12-15 19:10:54.545454592+00:00,3692.005448774858,3707.6208939985795,3677.3209228515625,3695.3100142045455,4380712727.272727
2021,1,2021-01-16 15:06:18.947368448+00:00,3797.3873612253287,3818.135806435033,3768.9621325041117,3793.7484323601975,5585147368.421053
2021,2,2021-02-13 15:06:18.947368448+00:00,3878.7931614925988,3901.0957930715463,3856.7331671463817,3883.4321160567433,5214858947.368421
2021,3,2021-03-15 20:05:13.043478272+00:00,3906.6847932235055,3935.7130604619565,3883.106976052989,3910.5082795516305,5320484782.608696
2021,4,2021-04-16 21:08:34.285714176+00:00,4133.93951125372,4152.001395089285,4122.00189499628,4141.176199776785,3958290000.0
2021,5,2021-05-15 16:00:00+00:00,4167.329992675781,4187.078515625,4146.477978515625,4167.849536132812,4416093000.0
2021,6,2021-06-15 11:38:10.909090816+00:00,4236.976806640625,4249.386408025568,4223.202747691761,4238.48954634233,4661099090.909091
2021,7,2021-07-16 17:42:51.428571392+00:00,4358.000930059524,4375.644810267857,4341.0742420014885,4363.712797619048,4012172380.952381
2021,8,2021-08-16 02:54:32.727272704+00:00,4448.834095348011,4464.497247869318,4436.474054509943,4453.965931285511,3659125454.5454545
2021,9,2021-09-16 07:25:42.857142784+00:00,4457.234793526785,4473.472888764881,4429.42431640625,4445.543317522322,4072802857.142857
2021,10,2021-10-15 22:17:08.571428608+00:00,4449.715704055059,4476.626627604167,4433.933337983631,4460.707077752976,3821600000.0
2021,11,2021-11-14 16:11:25.714285824+00:00,4670.937593005952,4688.184756324405,4649.419038318452,4667.386648995535,4203278095.2380953
2021,12,2021-12-16 05:00:00+00:00,4669.68184037642,4701.581853693182,4642.169611150568,4674.772771661932,4215917272.7272725
2022,1,2022-01-16 09:48:00+00:00,4585.263037109375,4619.576025390625,4528.042016601563,4573.815454101563,4778144500.0
2022,2,2022-02-13 17:37:53.684210432+00:00,4436.878957648027,4473.607344777961,4392.072625411184,4435.980494449013,4877247894.736842
2022,3,2022-03-16 04:23:28.695652096+00:00,4388.294348675272,4424.881644870924,4351.570015285326,4391.265264096467,5371576521.73913
2022,4,2022-04-15 23:12:00+00:00,4409.3604736328125,4439.26455078125,4361.126440429687,4391.29599609375,4518392000.0
2022,5,2022-05-15 10:51:25.714285824+00:00,4037.779982793899,4082.1881045386904,3986.2142740885415,4040.3600027901784,5183828095.238095
2022,6,2022-06-15 15:25:42.857142784+00:00,3908.924269903274,3942.405203683036,3864.0700102306546,3898.9466843377977,5053176666.666667
2022,7,2022-07-16 12:24:00+00:00,3893.2409912109374,3931.057971191406,3866.241015625,3911.7294921875,4084416000.0
2022,8,2022-08-15 19:39:07.826086912+00:00,4164.375636888587,4189.813083814538,4136.988238790761,4158.563083814538,4010971739.130435
2022,9,2022-09-16 17:42:51.428571392+00:00,3860.8142438616073,3890.228538876488,3817.548560732887,3850.5204961867557,4487667619.047619
2022,10,2022-10-16 09:42:51.428571392+00:00,3712.3604910714284,3761.6314057849704,3683.409981863839,3726.050955636161,4563036190.476191
2022,11,2022-11-15 02:31:25.714285824+00:00,3914.579031808036,3945.9271530877977,3883.6880812872023,3917.488595145089,4412948095.238095
2022,12,2022-12-15 18:42:51.428571392+00:00,3922.105712890625,3943.4966634114585,3884.271902901786,3912.3809523809523,4059491904.7619047
2023,1,2023-01-16 20:36:00+00:00,3948.579541015625,3982.2374877929688,3925.3295166015623,3960.656530761719,4038190500.0
2023,2,2023-02-14 05:00:00+00:00,4079.3437243009867,4104.842644942434,4051.701531661184,4079.6847245065787,4231172631.5789475
2023,3,2023-03-16 12:41:44.347826176+00:00,3965.184761379076,3996.4956691576085,3937.4121730638585,3968.5591457201085,4917165217.391304
2023,4,2023-04-16 02:44:12.631578880+00:00,4116.7273591694075,4136.134200246711,4098.431075246711,4121.467362253289,3729540000.0
2023,5,2023-05-15 05:05:27.272727296+00:00,4148.4232177734375,4164.6363969282675,4125.5168568004265,4146.1731955788355,4042236363.6363635
2023,6,2023-06-16 01:42:51.428571392+00:00,4333.507556733631,4359.732863653274,4321.860002790178,4345.372837611607,4189673333.3333335
2023,7,2023-07-17 00:24:00+00:00,4505.4339599609375,4523.726049804687,4492.9599609375,4508.07548828125,3753160000.0
2023,8,2023-08-16 04:00:00+00:00,4461.379521908967,4482.017387058424,4437.410835597826,4457.358674422554,3775687826.0869565
2023,9,2023-09-16 12:24:00+00:00,4419.146484375,4432.440966796875,4393.75146484375,4409.094995117188,3674149000.0
2023,10,2023-10-16 02:54:32.727272704+00:00,4271.700039950284,4296.745472301136,4242.411376953125,4269.400945490057,3796339090.909091
2023,11,2023-11-15 12:51:25.714285824+00:00,4449.438081287202,4471.331938244048,4438.130417596726,4460.063313802083,3855741428.571429
2023,12,2023-12-15 12:12:00+00:00,4675.967529296875,4697.617504882813,4662.759545898438,4685.051489257812,4076533500.0
2024,1,2024-01-16 14:08:34.285714176+00:00,4800.351446242559,4819.932849702381,4782.348539806548,4804.491513206845,3892280000.0
2024,2,2024-02-15 09:48:00+00:00,5003.731982421875,5023.2140625,4986.563012695313,5011.96142578125,4103346500.0
2024,3,2024-03-15 06:42:00+00:00,5167.86298828125,5187.621020507812,5149.981494140625,5170.572485351562,4314975500.0
2024,4,2024-04-15 02:54:32.727272704+00:00,5124.729070490057,5145.566827947443,5088.249578302557,5112.492742365057,3715780454.5454545
2024,5,2024-05-16 00:43:38.181818112+00:00,5231.250421697443,5251.4541015625,5211.554576526989,5235.225497159091,3947714545.4545455
2024,6,2024-06-15 11:34:44.210526208+00:00,5409.365799753289,5430.508454975329,5389.1804841694075,5415.140496504934,4001348421.0526314
2024,7,2024-07-16 08:21:49.090909184+00:00,5542.529962713068,5568.595880681818,5516.108620383523,5538.004572088068,3643654090.909091
2024,8,2024-08-16 05:05:27.272727296+00:00,5473.899968927557,5512.019575639205,5440.693181818182,5478.214577414773,3686240909.090909
2024,9,2024-09-16 01:36:00+00:00,5624.488989257812,5648.423510742187,5588.659521484375,5621.26044921875,3978241500.0
2024,10,2024-10-16 04:00:00+00:00,5797.090438179348,5815.695142663043,5768.833432404891,5792.319548233696,3583149130.4347825
2024,11,2024-11-01 04:00:00+00:00,5723.22021484375,5772.52001953125,5723.22021484375,5728.7998046875,3796450000.0
